Name,Group,Stream URL,Logo,EPG
true sports HD3,7.Sports,https://www.livedoomovies.com/02_2sporthd3_720p/chunklist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/hd-tsport3.png,7007
true sports HD3,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-tsport3.stream/playlist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/hd-tsport3.png,7007
true sports HD3,7.Sports,http://160.119.77.50/iptv/hd-tsport3.stream/playlist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/hd-tsport3.png,7007
true sports HD4,7.Sports,http://103.208.24.234:1935/thaisport/hd-tsport4.stream/chunklist.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-01-065523.jpg,7008
true sports HD4,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-tsport4.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-01-065523.jpg,7008
true sports HD4,7.Sports,http://160.119.77.50/iptv/hd-tsport4.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-01-065523.jpg,7008
true sports 5,7.Sports,http://27.254.149.109:8081/tumlive/tsp5/playlist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/sd-tsport5.png,7009
true sports 5,7.Sports,http://103.208.24.234:1935/thaisport/sd-tsport5.stream/chunklist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/sd-tsport5.png,7009
true sports 6,7.Sports,https://www.livedoomovies.com/02_sport6_480p/chunklist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/sd-tsport6.png,7010
true sports 6,7.Sports,https://www.we-play.tv/watching/tv/true-sports-6,https://www.doomovie-hd.com/assets/img/ch_logo/sd-tsport6.png,7010
true sports 6,7.Sports,http://27.254.149.109:8081/tumlive/tsp6/playlist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/sd-tsport6.png,7010
true sports 7,7.Sports,http://103.208.24.234:1935/thaisport/sd-tsport7.stream/chunklist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/sd-tsport7.png,7011
true sports 7,7.Sports,http://27.254.149.109:8081/tumlive/tsp7/playlist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/sd-tsport7.png,7011
true sports 7,7.Sports,https://www.livedoomovies.com/02_sport7_480p/chunklist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/sd-tsport7.png,7011
true tennis HD,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-tennis.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075654.jpg,7012
true tennis HD,7.Sports,https://www.livedoomovies.com/02_TennisHD_720p/chunklist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075654.jpg,7012
true tennis HD,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-tennis.stream/chunks.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075654.jpg,7012
Bein Sports 1,7.Sports,http://103.208.24.234:1935/thaisport/epl-bein1.stream/playlist.m3u8,https://www.ball24.tv/wp-content/themes/ball24/logo/bein1.png,7013
Bein Sports 1,7.Sports,https://www.we-play.tv/watching/tv/bein-sports-1,https://www.doomovie-hd.com/assets/img/ch_logo/epl-bein1.png,7013
Bein Sports 1,7.Sports,https://www.livedoomovie.com/02_epl1_720p/chunklist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/epl-bein1.png,7013
Bein Sports HD 1,7.Sports,https://www.livedoomovies.com/02_epl1_720p_UK/chunklist.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRXg5IbJJ-oDBkwrs-2rFis8aL93aGDVPa7hA&usqp=CAU,7013
Bein Sports 2,7.Sports,http://103.208.24.234:1935/thaisport/epl-bein2.stream/playlist.m3u8,https://www.ball24.tv/wp-content/themes/ball24/logo/bein2.png,7014
Bein Sports 2,7.Sports,https://www.we-play.tv/watching/tv/bein-sports-2,https://www.doomovie-hd.com/assets/img/ch_logo/epl-bein2.png,7014
Bein Sports 2,7.Sports,https://www.livedoomovie.com/02_epl2_720p/chunklist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/epl-bein2.png,7014
Bein Sports HD 2,7.Sports,https://www.livedoomovies.com/02_epl2_720p_UK/chunklist.m3u8,https://cdn.bein.com/mena/wp-content/uploads/sites/3/2020/06/HD2-1.png,7014
Bein Sports 3,7.Sports,http://160.119.77.50/iptv/hd-bein3.stream/playlist.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/hd-bein3.png,7015
Bein Sports HD 2,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-bein2.stream/playlist.m3u8,https://cdn.bein.com/mena/wp-content/uploads/sites/3/2020/06/HD2-1.png,7015
Bein Sports 4,7.Sports,http://160.119.77.50/iptv/hd-bein4.stream/playlist.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/hd-bein4.png,7016
Bein Sports 5,7.Sports,http://160.119.77.50/iptv/hd-bein5.stream/playlist.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/hd-bein5.png,7017
BT SPORTS 1,7.Sports,https://www.livedoomovies.com/02_BTSPORTHD_1_720p/chunklist.m3u8,http://runnel.ir/ax/logo/BT_Sports_1_Small.png,7018
BT SPORTS 1,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-btsport1hd.stream/chunks.m3u8,http://runnel.ir/ax/logo/BT_Sports_1_Small.png,7018
BT SPORTS 2,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-btsport2hd.stream/chunks.m3u8,http://runnel.ir/ax/logo/BT_Sports_2_Small.png,7019
BT SPORTS 2,7.Sports,https://www.livedoomovies.com/02_BTSPORTHD_2_720p/chunklist.m3u8,http://runnel.ir/ax/logo/BT_Sports_2_Small.png,7019
BT SPORTS 3,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-btsport3hd.stream/chunks.m3u8,http://runnel.ir/ax/logo/BT_Sports_3_Small.png,7020
BT SPORTS 3,7.Sports,https://www.we-play.tv/watching/tv/bt-sport-3-hd,http://runnel.ir/ax/logo/BT_Sports_3_Small.png,7020
Fox Sports 1,7.Sports,https://www.livedoomovies.com/02_foxsport_720p/chunklist.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/hd-foxsports1.png,7021
Fox Sports 1,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-foxsports1.stream/playlist.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/hd-foxsports1.png,7021
Fox Sports HD,7.Sports,http://103.208.24.234:1935/thaisport/hd-foxsports1.stream/chunklist.m3u8,https://www.ball24.tv/wp-content/themes/ball24/logo/foxsport1.png,7021
Fox Sports 2,7.Sports,http://160.119.77.50/iptv/hd-foxsports2eng.stream/playlist.m3u8,https://teevee-hd.com/img/foxsport2.png,7022
Fox Sports 2,7.Sports,https://doofootball.livestream-cdn.com/iptv/sd-foxsports2.stream/playlist.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/sd-foxsports2.png,7022
Fox Sports 2,7.Sports,http://103.208.24.234:1935/thaisport/sd-foxsports2.stream/chunklist.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/sd-foxsports2.png,7022
Fox Sports 2,7.Sports,https://www.livedoomovies.com/02_FoxSports2_TH_720p/chunklist.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/sd-foxsports2.png,7022
Fox Sports 3,7.Sports,http://27.254.149.109:8081/tumlive/Foxsport3/playlist.m3u8,https://teevee-hd.com/img/foxsport3.png,7023
Fox Sports 3,7.Sports,http://103.208.24.234:1935/thaisport/sd-foxsports3.stream/chunklist.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/sd-foxsports3.png,7023
Fox Sports 3,7.Sports,https://www.livedoomovies.com/02_FoxSports3_TH_720p/chunklist.m3u8,https://center.beinsport.biz//assets/images/channel_new_mini/sd-foxsports3.png,7023
[untitled],7.Sports,https://cdn6.goprimetime.info/feed/LC12/index.m3u8,Logo N/A,EPG N/A
[untitled],7.Sports,https://edge6a.v2h-cdn.com//appt3//WOWSH.stream_720p//chunklist_w142679599.m3u8,Logo N/A,EPG N/A
"00:45	Bastia x Stade Briochin |",7.Sports,https://sportzonline.co/channels/hd/hd4.php,Logo N/A,EPG N/A
01:00   Vasco U20 x Flamengo U20 |,7.Sports,https://sportzonline.co/channels/bra/br1.php,Logo N/A,EPG N/A
"02:00	Mantova x Modena |",7.Sports,https://sportzonline.co/channels/hd/hd7.php,Logo N/A,EPG N/A
"02:00	Sportsing Gijon x Rayo Vallecano |",7.Sports,https://sportzonline.co/channels/hd/hd6.php,Logo N/A,EPG N/A
"02:30	Podbeskidzie x Zaglebie Lubin |",7.Sports,https://sportzonline.co/channels/hd/hd8.php,Logo N/A,EPG N/A
"02:45	USA x Panama |",7.Sports,https://sportzonline.co/channels/hd/hd5.php,Logo N/A,EPG N/A
04:00   Coritiba x Bahia |,7.Sports,https://sportzonline.co/channels/bra/br2.php,Logo N/A,EPG N/A
07:00   WWE: Monday Night Raw |,7.Sports,https://sportzonline.co/channels/hd/hd3.php,Logo N/A,EPG N/A
07:00   WWE: Monday Night Raw |,7.Sports,https://sportzonline.co/channels/pt/sporttv5.php,Logo N/A,EPG N/A
08:00   NFL: Minnesota Vikings x Chicago Bears  |,7.Sports,https://sportzonline.co/channels/hd/hd1.php,Logo N/A,EPG N/A
08:00   NFL: Minnesota Vikings x Chicago Bears |,7.Sports,https://sportzonline.co/channels/bra/br3.php,Logo N/A,EPG N/A
21:00   ATP World Tour Finals |,7.Sports,https://sportzonline.co/channels/pt/sporttv4.php,Logo N/A,EPG N/A
"23:00	Mozambique x Cameroon |",7.Sports,https://sportzonline.co/channels/hd/hd2.php,Logo N/A,EPG N/A
3BB Sports 1,7.Sports,https://www.we-play.tv/watching/tv/3bb-sports-1,https://www.we-play.tv//uploads/posters/3bb-sports-1-poster1607114531.jpeg,EPG N/A
Astro Supersport 1,7.Sports,http://50.7.222.130:8278/streams/d/Assp1/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-08-13-074940.jpg,EPG N/A
Astro Supersport 2,7.Sports,http://50.7.222.130:8278/streams/d/Assp2/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-08-13-074955.jpg,EPG N/A
Astro Supersport 3,7.Sports,http://50.7.222.130:8278/streams/d/Assp3/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-08-13-075008.jpg,EPG N/A
Astro Supersport 4,7.Sports,http://50.7.222.130:8278/streams/d/Assp4/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-12-22-081330.jpg,EPG N/A
Chelsea TV,7.Sports,https://www.livedoomovies.com/02_ChelseaTV_720p/chunklist.m3u8,https://www.mgm99win.net/wp-content/uploads/2019/02/13-300x168.jpg,EPG N/A
Eurosport 1,7.Sports,https://cdn1.mobiletv.bg/T8/eurosport/es_794613_850k.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-07-051537.jpg,EPG N/A
Eurosport 1,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-eurosport.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-07-051537.jpg,EPG N/A
Eurosport 2,7.Sports,https://cdn1.mobiletv.bg/T3/eurosport2/eurosport2_794613_850k.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-07-051552.jpg,EPG N/A
EUROSPORT2 4K,7.Sports,http://zabava-htlive.cdn.ngenix.net/hls/CH_EUROSPORT4K_HLS/bw6000000/variant.m3u8?version=2&offset=-7200,https://il.mahidol.ac.th/upload/img/2020-08-16-090017.jpg,EPG N/A
EUROSPORT3 4K,7.Sports,http://zabava-htlive.cdn.ngenix.net/hls/CH_EUROSPORT4K_HLS/bw6000000/variant.m3u8?version=2&offset=-10800,https://il.mahidol.ac.th/upload/img/2020-08-16-090017.jpg,EPG N/A
EUROSPORT4 4K,7.Sports,http://zabava-htlive.cdn.ngenix.net/hls/CH_EUROSPORT4K_HLS/bw6000000/variant.m3u8?version=2&offset=-14400,https://il.mahidol.ac.th/upload/img/2020-08-16-090017.jpg,EPG N/A
EUROSPORT44 4K,7.Sports,http://zabava-htlive.cdn.ngenix.net/hls/CH_EUROSPORT4K_HLS/bw6000000/variant.m3u8?version=2&offset=-158400,https://il.mahidol.ac.th/upload/img/2020-08-16-090017.jpg,EPG N/A
EUROSPORT45 4K,7.Sports,http://zabava-htlive.cdn.ngenix.net/hls/CH_EUROSPORT4K_HLS/bw6000000/variant.m3u8?version=2&offset=-162000,https://il.mahidol.ac.th/upload/img/2020-08-16-090017.jpg,EPG N/A
EUROSPORT46 4K,7.Sports,http://zabava-htlive.cdn.ngenix.net/hls/CH_EUROSPORT4K_HLS/bw6000000/variant.m3u8?version=2&offset=-165600,https://il.mahidol.ac.th/upload/img/2020-08-16-090017.jpg,EPG N/A
EUROSPORT48 4K,7.Sports,http://zabava-htlive.cdn.ngenix.net/hls/CH_EUROSPORT4K_HLS/bw6000000/variant.m3u8?version=2&offset=-172800,https://il.mahidol.ac.th/upload/img/2020-08-16-090017.jpg,EPG N/A
EUROSPORT50 4K,7.Sports,http://zabava-htlive.cdn.ngenix.net/hls/CH_EUROSPORT4K_HLS/bw6000000/variant.m3u8?version=2&offset=-180000,https://il.mahidol.ac.th/upload/img/2020-08-16-090017.jpg,EPG N/A
FISHTV,7.Sports,http://23.237.32.130/hls/FISH.m3u8,https://il.mahidol.ac.th/upload/img/2020-08-03-124834.jpg,EPG N/A
Golf channel,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-golf.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075606.jpg,EPG N/A
Golf channel,7.Sports,https://www.livedoomovies.com/02_golfhd_720p/chunklist.m3u8,https://teevee-hd.com/img/golf.png,EPG N/A
Golf channel,7.Sports,http://103.208.24.234:1935/thaisport/hd-golf.stream/chunklist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-08-075606.jpg,EPG N/A
Golf channel,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-golf.stream/chunks.m3u8,https://teevee-hd.com/img/golf.png,EPG N/A
LFCTV,7.Sports,https://www.sine.tv/tvonline/ch061/,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTLzfOx0x1z4HNkq6Zc9ByRfw6wnDh2AcC_hA&usqp=CAU,EPG N/A
NBA HD,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-nba.stream/chunks.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/hd-nba.png,EPG N/A
NBA HD,7.Sports,https://doofootball.livestream-cdn.com/iptv/hd-nba.stream/playlist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/hd-nba.png,EPG N/A
NBA HD,7.Sports,https://www.livedoomovies.com/02_nbahd_720p/chunklist.m3u8,https://www.doomovie-hd.com/assets/img/ch_logo/hd-nba.png,EPG N/A
NBA TV,7.Sports,http://160.119.77.50/iptv/hd-nba.stream/playlist.m3u8,https://teevee-hd.com/img/nba.png,EPG N/A
NFL NETWORK,7.Sports,https://www.we-play.tv/watching/tv/nfl-network,https://i.imgur.com/iFphmoC.png,EPG N/A
OLYMPIC CH11,7.Sports,https://ott-live.olympicchannel.com/out/u/OC1_1.m3u8,https://images-na.ssl-images-amazon.com/images/I/517OUKvP9kL._SX450_.png,EPG N/A
OLYMPIC CH12,7.Sports,http://ott-live.olympicchannel.com/out/u/OC1_2.m3u8,https://images-na.ssl-images-amazon.com/images/I/517OUKvP9kL._SX450_.png,EPG N/A
OLYMPIC CH21,7.Sports,https://ott-live.olympicchannel.com/out/u/OC2_1.m3u8,https://images-na.ssl-images-amazon.com/images/I/517OUKvP9kL._SX450_.png,EPG N/A
OLYMPIC CH41,7.Sports,https://ott-live.olympicchannel.com/out/u/OC4_1.m3u8,https://images-na.ssl-images-amazon.com/images/I/517OUKvP9kL._SX450_.png,EPG N/A
ONEGOLF,7.Sports,http://162.250.201.58:6211/pk/ONEGOLF/index.m3u8,http://onegolftv.com/wp-content/uploads/2018/08/onegolf-HD-with-image-100px.png,EPG N/A
ONEGOLF,7.Sports,http://162.250.201.58:6211/pk/ONEGOLF/tracks-v1a1/mono.m3u8,https://onegolftv.com/wp-content/uploads/2018/08/onegolf-HD-with-image-200px.png,EPG N/A
Real Madrid TV,7.Sports,https://rmtv24hweblive-lh.akamaihd.net/i/rmtv24hweben_1@300662/master.m3u8?checkedby,https://il.mahidol.ac.th/upload/img/2020-10-19-085048.jpg,EPG N/A
Real Madrid TV,7.Sports,http://rmtvlive-lh.akamaihd.net/i/rmtv_1@154306/index_1000_av-p.m3u8,https://img.favpng.com/16/25/6/santiago-bernab-u-stadium-real-madrid-c-f-la-liga-tour-bernab-u-real-madrid-tv-png-favpng-CD9NjcM2CJvw8pPkZjgvtQpwp_t.jpg,EPG N/A
Red Bull TV,7.Sports,https://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master_3360.m3u8,https://i.imgur.com/A4GMBN6.png,EPG N/A
Rta sports,7.Sports,http://212.47.252.54/hls/stream.m3u8,https://il.mahidol.ac.th/upload/img/2020-07-27-081418.jpg,EPG N/A
Rtm sorts hd,7.Sports,https://rtm2mobile.secureswiftcontent.com/Origin02/ngrp:RTM2/chunklist_b2064000.m3u8,https://upload.wikimedia.org/wikipedia/commons/0/02/RTM_HD_Sports.png,EPG N/A
Sky Racing 1,7.Sports,https://skylivesky-i.akamaihd.net/hls/live/569780/skylive/sky1_extreme@569780.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-11-030623.jpg,EPG N/A
Sky Racing 2,7.Sports,https://skylivesky-i.akamaihd.net/hls/live/569780/skylive/sky2_extreme@569780.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-11-030632.jpg,EPG N/A
SKY SPORTS ARENA,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-skysports-arena.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-10-040911.jpg,EPG N/A
Sky Sports Cricket,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-skysports-cricket.stream/chunks.m3u8,https://e0.365dm.com/20/04/192x192/skysports-sky-sports-cricket_4967063.jpg?20200411112851,EPG N/A
SKY SPORTS F1,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-skysports-f1.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-10-040839.jpg,EPG N/A
SKY SPORTS FOOTBALL,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-skysports-football.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-10-040650.jpg,EPG N/A
Sky Sports Golf,7.Sports,http://watch.crichd.ac/sky-sports-golf-live-streaming,https://www.doofree88.com/storage/live/K5FeAFThAFVNrteG23I5te2un4FaMgcuWzlu0o6k.jpg,EPG N/A
SKY SPORTS GOLF,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-skysports-golf.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-10-040944.jpg,EPG N/A
SKY SPORTS MAIN EVENT,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-skysports-mainevent.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-10-040723.jpg,EPG N/A
SKY SPORTS NFL,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-skysports-action.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-10-040800.jpg,EPG N/A
SKY SPORTS PREMIER,7.Sports,https://doofootball.livestream-cdn.com/iptv/uk-skysports-epl.stream/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-10-040622.jpg,EPG N/A
Sky Thoroughbred Central,7.Sports,https://skylivesky-i.akamaihd.net/hls/live/569780/skylive/stcsd_extreme@569780.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-11-030611.jpg,EPG N/A
Sports-ManU TV,7.Sports,https://www.sine.tv/tvonline/ch060/,http://thaiip.tv/tvlogo2/mutv.png,EPG N/A
Super Tennis,7.Sports,https://ms003.happytv.com.tw/live/OcScNdWHvBx5P4w3/index.m3u8,https://tennisclubcadelmoro.files.wordpress.com/2017/10/supertennis.png,EPG N/A
T Sports,7.Sports,https://www.livedoomovies.com/02_T_Sports_480p/chunklist.m3u8,https://i.pinimg.com/originals/d3/da/2a/d3da2acea1ac96354e82618d67f0ac00.png,EPG N/A
Tennis channal+,7.Sports,https://playoutengine.sinclairstoryline.com/playout/f2f8b269-dd85-4434-bdd3-b3a64ca9cd60/g.m3u8,https://www.maryville.edu/wp-content/uploads/2017/08/tennis-channel-logo.png,EPG N/A
Tennis Channel,7.Sports,https://playoutengine.sinclairstoryline.com/playout/9f87522c-5a0e-4ff4-b82c-d5564216132f/g.m3u8,https://rbr.com/wp-content/uploads/Tennis_Channel.jpg,EPG N/A
Tennis HD,7.Sports,http://103.208.24.234:1935/thaisport/hd-tennis.stream/chunklist.m3u8,https://teevee-hd.com/img/tennis.png,EPG N/A
Trace Sports Stars,7.Sports,http://203.154.177.124:8899/live/ch10/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-10-011240.jpg,EPG N/A
US:FOX Sports HD 1,7.Sports,http://austchannel-live.akamaized.net/hls/live/2002736/austchannel-sport/master1280x720.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRERJprFeY-mRHqUmX2o4EePlRs75wv71ceWEePhIaX0cibF9Jl&usqp=CAU,EPG N/A
US:Red Bull TV,7.Sports,http://rbmn-live.akamaized.net/hls/live/590964/BoRB-AT/master.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQYtT7usokX0l3HD3SBW0qR7nLjFa1JPmsXhQI2K4-dw-xm5T5a&usqp=CAU,EPG N/A
US:SBN Global,7.Sports,http://sonlife10-i.akamaihd.net/hls/live/585013/ch10/master.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQo50yYGeeEfyBofJpLk6cm1q1s1P3L6g5ixrztiOkztHHgiUaf&usqp=CAU,EPG N/A
World Of Free sports,7.Sports,https://a.jsrdn.com/broadcast/22723/+0000/hi/c.m3u8,http://www.solarentertainmentcorp.com/solar_uploads/show_banners/World_of_Freesports_-_Logo.jpg,EPG N/A
WWE Network,7.Sports,https://ustvgo.tv/wwe-network/,https://teevee-hd.com/img/wwe.png,EPG N/A
24 HD,8.News,http://tagesschau-lh.akamaihd.net/i/tagesschau_1@119231/index_3776_av-p.m3u8?sd=10&rebase=on,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSkFrNxcIUBTX7n3GXdQBzhoaZpYjxufaqq3LG615LGiHOk0M6G&usqp=CAU,EPG N/A
ABC 2,8.News,http://cms-wowza.lunabyte.io/wbrz-live-1/_definst_/smil:wbrz-live.smil/chunklist_b1300000.m3u8?fluxustv.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSiHfKo6Ju-5fi3vT77_dCtVmNvluaTBxphgeWnbZBTmoZv6gb1&usqp=CAU,EPG N/A
ABC News,8.News,https://content.uplynk.com/channel/3324f2467c414329b3b0cc5cd987b6be.m3u8,https://th.bing.com/th?id=OIP.nlZTiSDYA-ZWrYdShExbBQHaHa&pid=PersonalBing&rs=1,EPG N/A
Aljazeera,8.News,https://live-hls-web-aje.getaj.net/AJE/01.m3u8,https://static-s.aa-cdn.net/img/amazon/30600000516579/dbdb81e17aaf22b817a4b2af4fce5214?v=1,EPG N/A
ALJAZEERA,8.News,https://cdn6.goprimetime.info/feed/chaljazaara/index.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-20-061119.jpg,EPG N/A
arirang world,8.News,https://amdlive-ch01-ctnd-com.akamaized.net/arirang_1ch/smil:arirang_1ch.smil/chunklist_b3256000_sleng.m3u8,Logo N/A,EPG N/A
Australia channel,8.News,https://austchannel-live.akamaized.net/hls/live/2002729/austchannel-news/master1280x720.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQggG7hN-oaaI2ePkXyvn5ezQv5Txg_JALeUKSXTjparz3pKgqu&usqp=CAU,EPG N/A
Australia News,8.News,http://203.154.177.124:8899/live/ch8/playlist.m3u8,https://il.mahidol.ac.th/upload/img/2020-11-10-011131.jpg,EPG N/A
BBC 3,8.News,https://bozztv.com/36bay2/gin/giniko_bbcthree_900kb_36bay2/index.m3u8,https://il.mahidol.ac.th/upload/img/2020-10-12-051810.jpg,EPG N/A
BBC Scotland,8.News,http://51.52.156.22:8888/http/001,https://www.comedy.co.uk/images/channels/bbc_scotland.jpg,EPG N/A
BBC world news,8.News,http://103.199.161.254/Content/bbcworld/Live/Channel(BBCworld)/index.m3u8,http://thaiip.tv/tvlogo2/bbc.png,EPG N/A
BBC World News (GB),8.News,http://92.43.140.249/s24/04.m3u8?fluxustv.m3u8,https://www.digitaltveurope.com/files/2011/12/BBC-World-News1.jpg,EPG N/A
BLOOMBERG ASIA,8.News,https://liveprodapnortheast.global.ssl.fastly.net/ap1/Channel-APTVqvs-AWS-tokyo-1/Source-APTVqvs-1000-1_live.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-28-015033.jpg,EPG N/A
Bloomberg TV,8.News,https://onvision.info/channels/bloombergtv.html,https://nowontv.info/img/bloomberg.png,EPG N/A
boston 25,8.News,http://svc-lvanvato-cxtv-wfxt.cmgvideo.com/wfxt/2564k/index.m3u8?fluxustv.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcSEk_vosGsm5Q4IQIKiUoEzMvS52M1NhNMUgHwVuK5VtW57aiC9&usqp=CAU,EPG N/A
BreaKingNew,8.News,https://liveproduseast.akamaized.net/us/Channel-USTV-AWS-virginia-1/Source-USTV-1000-1_live.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcTmdEsRdX6PQ-2OXtpEcmTCbD16h4DHD_Bt1HEd8Qe7cfR5jAUf&usqp=CAU,EPG N/A
bTV News,8.News,http://203.176.130.123:8989/live/bayontv1_480k.stream/playlist.m3u8,https://i.imgur.com/Y7u19Pl.png,EPG N/A
CBS 47,8.News,http://svc-lvanvato-cxtv-wjax.cmgvideo.com/wjax/2564k/index.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcRFBxVut_-sWyaiu8h0kGDpKM7hnoQI-CiztS7hT97tDxKcgA9v&usqp=CAU,EPG N/A
CBS N,8.News,https://cbsnhls-i.akamaihd.net/hls/live/264710/CBSN_mdialog/prodstream/master_2200.m3u8,https://encrypted-tbn0.gstatic.com/images?q=tbn%3AANd9GcQXUcB_tNtVH2C9WS2lT_WPVPlD0a0sZB476pwN61jBt1B1cqEk&usqp=CAU,EPG N/A
CBS News,8.News,https://dai.google.com/linear/hls/event/Sid4xiTQTkCT1SLu6rjUSQ/master.m3u8,https://images-na.ssl-images-amazon.com/images/I/51UjITm0Z-L._SY355_.png,EPG N/A
CBS News,8.News,https://cbsnewshd-lh.akamaihd.net/i/CBSNHD_7@199302/master.m3u8,https://images-na.ssl-images-amazon.com/images/I/51UjITm0Z-L._SY355_.png,EPG N/A
CBS News,8.News,https://cbsn-us-cedexis.cbsnstream.cbsnews.com/out/v1/55a8648e8f134e82a470f83d562deeca/master.m3u8,http://thaiip.tv/tvlogo2/cbs.png,EPG N/A
CGTN,8.News,https://news.cgtn.com/resource/live/english/cgtn-news.m3u8,https://apprecs.org/ios/images/app-icons/256/c0/922460096.jpg,EPG N/A
CGTN,8.News,https://live.cgtn.com/1000/prog_index.m3u8,http://thaiip.tv/tvlogo2/cgtn.png,EPG N/A
CHANNEL NEWS ASIA,8.News,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8,https://il.mahidol.ac.th/upload/img/2020-09-28-014942.jpg,EPG N/A
